# Biokinesis-SDK IMU Export
# sensor_id: 1
# label: Xiao_Arm
# exported_at: 2026-05-02T23:18:19
timestamp_us,qw,qx,qy,qz,roll_rad,pitch_rad,yaw_rad
1003346180.0,-0.54798628,0.53505228,-0.50229874,0.40140511,-1.64861560,0.12125713,-1.39547908
1003355946.0,-0.56257059,0.52431961,-0.49372012,0.40600951,-1.60846479,0.13011416,-1.38538406
1003365711.0,-0.56918007,0.51653919,-0.49287406,0.40779464,-1.59046585,0.14024363,-1.38639545
1003375477.0,-0.57123765,0.51104893,-0.49200924,0.41284797,-1.57734925,0.14060016,-1.39315279
1003385243.0,-0.57070204,0.50692893,-0.49250512,0.41804419,-1.56986385,0.13875478,-1.40305057
1003395985.0,-0.56841165,0.50585368,-0.49262135,0.42230848,-1.56789815,0.13316404,-1.41074342
1003405750.0,-0.57423435,0.50472237,-0.48585947,0.42361637,-1.55224510,0.13074929,-1.39952598
1003415516.0,-0.58946146,0.50344387,-0.47060301,0.42144070,-1.52018823,0.13083415,-1.36578218
1003425282.0,-0.60891131,0.50118558,-0.45057706,0.41835432,-1.47830158,0.12974031,-1.32225812
1003436024.0,-0.63409480,0.48563141,-0.43015972,0.42077134,-1.41035655,0.13727526,-1.28861886
1003445789.0,-0.65332142,0.46493247,-0.41272952,0.43204544,-1.33957925,0.13798360,-1.27790002
1003455555.0,-0.65629137,0.44656172,-0.41340941,0.44604587,-1.30560687,0.14476513,-1.30464239
1003465321.0,-0.65065027,0.42859534,-0.42848580,0.45755894,-1.29831984,0.16613676,-1.35198620
1003476063.0,-0.64069123,0.41074672,-0.44403498,0.47290043,-1.29457803,0.18148871,-1.40905082
1003485829.0,-0.63392604,0.38913836,-0.45757504,0.48716957,-1.28263280,0.20236307,-1.46177856
1003495594.0,-0.63756485,0.36502293,-0.45645184,0.50191736,-1.24036465,0.21731915,-1.48933086
1003505360.0,-0.65331067,0.34254480,-0.43994413,0.51214978,-1.17224516,0.22588802,-1.48006660
1003516102.0,-0.67976366,0.32099235,-0.41002846,0.51649002,-1.08170705,0.22783212,-1.43671084
1003525868.0,-0.70999295,0.29502026,-0.37138345,0.52052607,-0.97167161,0.22204799,-1.38285068
1003535633.0,-0.73852871,0.25767479,-0.33218081,0.52710052,-0.84650422,0.22079880,-1.33953404
1003545399.0,-0.75664677,0.21465649,-0.30437556,0.53736745,-0.73408348,0.23198598,-1.32460478
1003556141.0,-0.75366167,0.18235737,-0.31275195,0.54856731,-0.69722524,0.27479301,-1.35879717
1003565907.0,-0.74000065,0.17209622,-0.34565792,0.55072909,-0.73580175,0.32785961,-1.40693886
1003575672.0,-0.72545522,0.18321397,-0.37811522,0.54513874,-0.80890666,0.35635148,-1.44271664
1003585438.0,-0.71740794,0.19888595,-0.39398793,0.53902109,-0.86072814,0.35852424,-1.45471163
1003596180.0,-0.71736137,0.20304876,-0.39249855,0.53861745,-0.86433809,0.35159470,-1.45156501
1003605946.0,-0.72250727,0.19262753,-0.38129573,0.54359125,-0.82895148,0.34857259,-1.44465174
1003615711.0,-0.73162699,0.17458691,-0.36151287,0.55095354,-0.76749728,0.34331087,-1.43067069
1003625477.0,-0.74415013,0.15428820,-0.33535200,0.55675378,-0.69215333,0.33344836,-1.40587858
1003635243.0,-0.75784702,0.13033926,-0.30694825,0.56076943,-0.60856198,0.32473652,-1.37687007
1003645985.0,-0.76677287,0.09762853,-0.28538019,0.56664467,-0.52436183,0.33312963,-1.36301983
1003655750.0,-0.77033766,0.05995216,-0.27938209,0.57002744,-0.45647628,0.37050727,-1.36110988
1003665516.0,-0.76923355,0.02470693,-0.28421531,0.57174379,-0.40912008,0.42136215,-1.36702771
1003675282.0,-0.76592981,0.00170681,-0.29395854,0.57178404,-0.38872057,0.46492008,-1.37567874
1003686024.0,-0.76459740,-0.01251356,-0.30080362,0.56986964,-0.37651312,0.49411141,-1.37702191
1003695789.0,-0.76653770,-0.02654898,-0.29704794,0.56875094,-0.34687888,0.50704528,-1.36741450
1003705555.0,-0.76876160,-0.04594362,-0.28444462,0.57095188,-0.29583019,0.51186423,-1.35555317
1003715321.0,-0.76974342,-0.06823536,-0.26935635,0.57470528,-0.23734885,0.51565065,-1.34553020
1003726063.0,-0.76882993,-0.08343249,-0.26159943,0.57749918,-0.20193660,0.52200063,-1.34256773
1003735829.0,-0.76863439,-0.08784492,-0.25843016,0.57853115,-0.19035745,0.52235060,-1.34144253
1003745594.0,-0.76993257,-0.08242671,-0.25543467,0.57893247,-0.19475334,0.51068383,-1.34045412
1003755360.0,-0.77297506,-0.08114857,-0.24852234,0.57806671,-0.18535243,0.49840104,-1.33154004
1003766102.0,-0.77415537,-0.09017583,-0.23586079,0.58044937,-0.15260814,0.48914442,-1.32488141
1003775868.0,-0.77150411,-0.10782851,-0.22876077,0.58380043,-0.11498528,0.49937892,-1.32490884
1003785633.0,-0.76840400,-0.12366002,-0.22566870,0.58594977,-0.08557021,0.51407151,-1.32548003
1003795399.0,-0.76404253,-0.13168156,-0.22075328,0.59174908,-0.06907248,0.51573532,-1.33621608
1003806141.0,-0.76031015,-0.13063686,-0.20399769,0.60270011,-0.05348143,0.48665598,-1.35383091
1003815907.0,-0.75656100,-0.12765000,-0.17899041,0.61585986,-0.03022982,0.44234879,-1.37326714
1003825672.0,-0.75680129,-0.13182091,-0.15366425,0.62150008,0.00928033,0.40763586,-1.37317483
1003835438.0,-0.75720328,-0.14431753,-0.13442678,0.62269180,0.05540010,0.39337464,-1.36540942
1003846180.0,-0.75048992,-0.16747634,-0.12550238,0.62686976,0.10269658,0.40971535,-1.37041744
1003855946.0,-0.74540737,-0.18754040,-0.12481562,0.62738944,0.13601867,0.43498709,-1.36917729
1003865711.0,-0.74335121,-0.20372936,-0.12260595,0.62521285,0.16707288,0.45229063,-1.36005234
1003875477.0,-0.74047068,-0.21554539,-0.11534558,0.62605012,0.19596632,0.45638332,-1.35807459
1003885243.0,-0.73864270,-0.23022466,-0.10553148,0.62471327,0.23450455,0.45955454,-1.34896146
1003895985.0,-0.73223188,-0.25853107,-0.09359883,0.62308701,0.29935877,0.47714711,-1.33676019
1003905750.0,-0.72408722,-0.28868133,-0.08026736,0.62122294,0.37012123,0.49486411,-1.32366307
1003915516.0,-0.71734606,-0.31321928,-0.06552900,0.61888146,0.43370166,0.50259945,-1.31068402
1003925282.0,-0.71135693,-0.33395421,-0.04271674,0.61694504,0.49995812,0.49250709,-1.30070478
1003936024.0,-0.70380999,-0.35685124,-0.01463760,0.61408015,0.57652414,0.47672827,-1.29098328
1003945789.0,-0.69511741,-0.38219390,0.00704125,0.60884319,0.65167565,0.47304983,-1.27613781
1003955555.0,-0.68709074,-0.40735987,0.02284985,0.60120058,0.72185592,0.47620549,-1.25493826
1003965321.0,-0.67953726,-0.43052249,0.03400177,0.59306271,0.78416374,0.48300526,-1.23210901
1003976063.0,-0.67517048,-0.44382662,0.03677597,0.58805635,0.81688227,0.49193240,-1.21664223
1003985829.0,-0.67356349,-0.45024578,0.03836764,0.58490929,0.83347567,0.49498654,-1.20736325
1003995594.0,-0.67270646,-0.45057204,0.04354845,0.58528146,0.83906404,0.48796829,-1.21087017
1004005360.0,-0.66344611,-0.45362864,0.06102538,0.59189207,0.85948704,0.47352280,-1.23664625
1004016102.0,-0.64789207,-0.46245097,0.08449236,0.59936300,0.89816152,0.46102702,-1.26777558
1004025868.0,-0.63507062,-0.47777238,0.11244162,0.59646940,0.96052447,0.44132343,-1.27547378
1004035633.0,-0.62898017,-0.49873649,0.13451910,0.58099093,1.03403139,0.42278637,-1.24867052
1004045399.0,-0.61801783,-0.53070008,0.15414682,0.55915128,1.13156470,0.41474032,-1.20522344
1004056141.0,-0.60507980,-0.56775045,0.16895374,0.53197039,1.23943525,0.41107158,-1.14705009
1004065907.0,-0.59337763,-0.60225496,0.17856485,0.50329568,1.33934199,0.40531891,-1.08434252
1004075672.0,-0.58113714,-0.63232869,0.18235572,0.47873421,1.42472179,0.40442192,-1.02767457
1004085438.0,-0.57027554,-0.65415758,0.18630642,0.46060133,1.48954004,0.40076161,-0.98862404
1004096180.0,-0.56122340,-0.66299633,0.19524903,0.45534819,1.52243082,0.39480881,-0.98663691
1004105946.0,-0.55073822,-0.66257670,0.21428463,0.46017564,1.53828626,0.38307445,-1.02100098
1004115711.0,-0.53753267,-0.65918529,0.23504304,0.47041274,1.54879622,0.37631057,-1.06950369
1004125477.0,-0.52992258,-0.65470781,0.24738478,0.47889510,1.54897317,0.37350732,-1.10409532
1004135243.0,-0.52816848,-0.65144158,0.25508482,0.48124179,1.54818886,0.36563918,-1.12024467
1004145985.0,-0.52418323,-0.65353510,0.25801763,0.48119717,1.55725874,0.36661930,-1.12353934
1004155750.0,-0.52358429,-0.65802010,0.25174173,0.47905650,1.56298004,0.37561164,-1.10927896
1004165516.0,-0.51734572,-0.66607023,0.24484738,0.47828195,1.57859307,0.39390497,-1.09545775
1004175282.0,-0.48881735,-0.68247384,0.23684176,0.48907365,1.61940666,0.45116606,-1.09848212
1004186024.0,-0.41789987,-0.70616954,0.23310138,0.52186975,1.69731739,0.57309002,-1.14555157
1004195789.0,-0.30270328,-0.72623986,0.24213746,0.56772867,1.80714041,0.74506933,-1.24090802
1004205555.0,-0.16314414,-0.72373883,0.22748921,0.63074143,1.85198365,0.99499651,-1.38454834
1004215321.0,-0.01861611,-0.67945071,0.18236768,0.71045211,1.53502874,1.28220040,-1.84111294
1004226063.0,0.12200631,-0.58966761,0.14903712,0.78434336,0.33273204,1.29193934,3.08479713
1004235829.0,0.23708523,-0.48555045,0.15760483,0.82655434,0.06320732,1.07041403,2.62040632
1004245594.0,0.29100010,-0.40335233,0.21522282,0.84041952,0.21486141,0.93269816,2.58339083
1004255360.0,0.26875275,-0.40774236,0.28203174,0.82581852,0.45169066,0.97026589,2.75340488
1004266102.0,0.19375016,-0.49638814,0.32267081,0.78226801,0.80749767,1.12357481,-3.10178484
1004275868.0,0.11403044,-0.59088329,0.35050206,0.71763661,1.41987789,1.18904812,-2.40396993
1004285633.0,0.04575066,-0.68503103,0.33315752,0.64625493,1.98218960,1.15772867,-1.71397502
1004295399.0,-0.02240666,-0.75907940,0.28759033,0.58359936,2.28088758,1.06154269,-1.25069281
1004306141.0,-0.07729325,-0.79173657,0.23800797,0.55725322,2.32881882,1.00769321,-1.04993020
1004315907.0,-0.10422938,-0.79349714,0.21122630,0.56114346,2.28446541,1.00937540,-1.01477089
1004325672.0,-0.08477284,-0.77073242,0.23494570,0.58616177,2.20457607,1.04259256,-1.15746735
1004335438.0,-0.01845623,-0.72921484,0.30117620,0.61416445,2.12373132,1.08563240,-1.43271590
1004346180.0,0.05861588,-0.68647481,0.37548780,0.61993986,2.09857181,1.10880189,-1.68463669
1004355946.0,0.10201319,-0.66062557,0.42736251,0.60871048,2.12414668,1.10054104,-1.80768017
1004365711.0,0.10146118,-0.66067017,0.44557412,0.59555375,2.16851171,1.07030342,-1.79447478
1004375477.0,0.06905493,-0.68365298,0.43207497,0.58409010,2.21491901,1.03195473,-1.67955764
1004385243.0,0.02157870,-0.71311777,0.40490178,0.57188456,2.24425894,0.98471881,-1.53823719
1004395985.0,-0.01681625,-0.74049048,0.38361787,0.55156902,2.28823507,0.93392658,-1.40658041
1004405750.0,-0.04375928,-0.76198413,0.37029174,0.52948025,2.33010077,0.88593014,-1.30678949
1004415516.0,-0.05127655,-0.77059279,0.37104651,0.51563742,2.35760033,0.85816030,-1.27133272
1004425282.0,-0.03861862,-0.76344110,0.38189022,0.51944793,2.35800668,0.86893172,-1.30649017
1004436024.0,-0.01667743,-0.74534922,0.39290501,0.53833267,2.32388153,0.90980879,-1.38791216
1004445789.0,0.00232484,-0.72830603,0.40017777,0.55625774,2.28260153,0.94776332,-1.46628734
1004455555.0,0.00832831,-0.72004100,0.39521399,0.57033105,2.24310991,0.97536454,-1.50467753
1004465321.0,0.00547384,-0.71926791,0.36849653,0.58892616,2.19394834,1.01831618,-1.50452721
1004476063.0,0.00947693,-0.70594360,0.33526468,0.62382002,2.07139450,1.09106304,-1.57752955
1004485829.0,0.03882037,-0.67753224,0.31458994,0.66368382,1.87861508,1.17778335,-1.77826469
1004495594.0,0.09822516,-0.63865032,0.32762734,0.68930248,1.66380520,1.23701112,-2.09843305
1004505360.0,0.16718534,-0.59445075,0.37788124,0.68984284,1.54703024,1.24223510,-2.39730342
1004516102.0,0.21724165,-0.56716863,0.44174057,0.66029621,1.67027857,1.22535909,-2.45671894
1004525868.0,0.21721070,-0.54387590,0.48279965,0.65109371,1.71701696,1.16292400,-2.48439792
1004535633.0,0.15319207,-0.53493179,0.46379500,0.68940146,1.57608583,1.07515724,-2.49909163
1004545399.0,0.05001896,-0.52689606,0.39802370,0.74930353,1.33975948,0.97808226,-2.47709877
1004556141.0,-0.05518593,-0.50593824,0.34622278,0.78810583,1.17932161,0.86216374,-2.40471890
1004565907.0,-0.13616454,-0.49143908,0.34843495,0.78647310,1.18852080,0.74519925,-2.28228041
1004575672.0,-0.20628443,-0.50159081,0.37822882,0.75019754,1.30515719,0.63918179,-2.10944501
1004585438.0,-0.27185189,-0.53538073,0.40100512,0.69185180,1.44716343,0.55010912,-1.90413612
1004596180.0,-0.33318793,-0.57130496,0.41249039,0.62645680,1.56308117,0.45662579,-1.71073626
1004605946.0,-0.37207074,-0.59794602,0.40417595,0.58366576,1.61635481,0.40850430,-1.57956586
1004615711.0,-0.37893275,-0.60634727,0.39624302,0.57597259,1.62460042,0.40953181,-1.54627202
1004625477.0,-0.36965188,-0.59218910,0.39497524,0.59721364,1.58551279,0.42829470,-1.59865507
1004635243.0,-0.35035312,-0.56293099,0.41909384,0.62025941,1.55446027,0.41661227,-1.70319745
1004645985.0,-0.31222651,-0.53479176,0.46603949,0.63191738,1.57771974,0.39506551,-1.82603089
1004655750.0,-0.27170075,-0.52894049,0.51921433,0.61385433,1.67713626,0.37604313,-1.89103994
1004665516.0,-0.25217598,-0.54551693,0.56278334,0.56753280,1.81592479,0.34198373,-1.86994102
1004675282.0,-0.25782759,-0.57517670,0.58500543,0.51035806,1.94028964,0.28945615,-1.78678046
1004686024.0,-0.27407964,-0.60458022,0.59054555,0.45893252,2.02690427,0.23332122,-1.69313410
1004695789.0,-0.28760351,-0.62234766,0.59228306,0.42328286,2.07682310,0.18726542,-1.63183593
1004705555.0,-0.29087093,-0.62834158,0.60071736,0.39964937,2.11463261,0.15337077,-1.61245920
1004715321.0,-0.27716764,-0.62699662,0.62294438,0.37682043,2.17362542,0.12755584,-1.63143247
1004726063.0,-0.25089304,-0.62471974,0.64988286,0.35274665,2.25156948,0.11488598,-1.66511279
1004735829.0,-0.23003396,-0.62333378,0.67171681,0.32762158,2.32249252,0.09956427,-1.68873097
1004745594.0,-0.21771165,-0.62141511,0.68933504,0.30209617,2.38144860,0.07537305,-1.70446216
1004755360.0,-0.20917905,-0.62112311,0.70196804,0.27873118,2.43127502,0.05260300,-1.71236429
1004766102.0,-0.20570147,-0.62255815,0.70819009,0.26186838,2.46337595,0.03471208,-1.71156176
1004775868.0,-0.20553381,-0.62211829,0.71143331,0.25414037,2.47601332,0.02376579,-1.71276205
1004785633.0,-0.19887501,-0.61734571,0.71793628,0.25278549,2.48713172,0.02655602,-1.73019240
1004795399.0,-0.17190849,-0.60900841,0.73446173,0.24519827,2.53487739,0.04615159,-1.77146506
1004806141.0,-0.13360394,-0.59917019,0.75580972,0.22780855,2.61135268,0.07109373,-1.82029055
1004815907.0,-0.11535886,-0.58794181,0.77438401,0.20333757,2.67326295,0.06047406,-1.85724774
1004825672.0,-0.12899638,-0.58009828,0.78440160,0.17765146,2.69891080,0.00374069,-1.86888519
1004835438.0,-0.14625728,-0.58450664,0.78419821,0.14830359,2.72547737,-0.05604987,-1.84871255
1004846180.0,-0.15376846,-0.58735851,0.78364159,0.13141955,2.74306198,-0.08672662,-1.83767474
1004855946.0,-0.14206628,-0.58518361,0.78944150,0.11899343,2.77821434,-0.08514285,-1.85016987
1004865711.0,-0.11257904,-0.58293274,0.79902577,0.09525340,2.85347684,-0.06890898,-1.87101868
1004875477.0,-0.08255811,-0.58090729,0.80757933,0.05955249,2.94788298,-0.06419958,-1.88820393
1004885243.0,-0.07392452,-0.57946351,0.81120559,0.02650854,3.01203446,-0.08933328,-1.89524429
1004895985.0,-0.08150168,-0.58049365,0.81010093,0.01100352,3.02809026,-0.11955886,-1.89127195
1004905750.0,-0.08331756,-0.58168257,0.80892587,0.01850699,3.01355103,-0.11350866,-1.88747398
1004915516.0,-0.07248917,-0.58189909,0.80867250,0.04677132,2.98057310,-0.06284899,-1.88903621
1004925282.0,-0.05216864,-0.58060341,0.80934023,0.07173910,2.96395858,-0.00114043,-1.89690205
1004936024.0,-0.03318461,-0.57796676,0.81236361,0.07013255,2.98863528,0.02715596,-1.90691773
1004945789.0,-0.02656165,-0.57480401,0.81709575,0.03534642,3.05317887,-0.00277229,-1.91536523
1004955555.0,-0.03553903,-0.57101560,0.81991306,-0.02051204,3.13461877,-0.08179439,-1.92464951
1004965321.0,-0.05262648,-0.57034675,0.81645178,-0.07308570,-3.08137631,-0.17012175,-1.92720071
1004976063.0,-0.07163903,-0.57801972,0.80780333,-0.09063568,-3.07632673,-0.22234646,-1.90671525
1004985829.0,-0.07777082,-0.58756675,0.80248158,-0.06885002,-3.12206303,-0.20720682,-1.87961709
1004995594.0,-0.06300774,-0.59496011,0.80079219,-0.02800661,3.11119364,-0.13464430,-1.86157665
1005005360.0,-0.02884845,-0.59773665,0.80117182,0.00153959,3.10459326,-0.04439918,-1.85879848
1005016102.0,0.01283005,-0.59322238,0.80492565,-0.00415932,-3.11967016,0.01572033,-1.87117481
1005025868.0,0.04834913,-0.58485729,0.80849909,-0.04397207,-3.01353986,0.02674888,-1.88737807
1005035633.0,0.05854767,-0.57203132,0.81182714,-0.10143485,-2.90773862,-0.02098819,-1.91641549
1005045399.0,0.04022490,-0.55800929,0.81239270,-0.16439494,-2.82198144,-0.11838733,-1.95697535
1005056141.0,0.00954827,-0.54539828,0.80850056,-0.22085377,-2.75476769,-0.22742232,-1.99939922
1005065907.0,-0.01399846,-0.53785668,0.80087219,-0.26290298,-2.70109120,-0.31018016,-2.02876544
1005075672.0,-0.01480135,-0.53249413,0.79596029,-0.28753805,-2.65437864,-0.33607817,-2.04664110
1005085438.0,0.00664713,-0.52890416,0.79261990,-0.30326539,-2.60279977,-0.31546584,-2.05250617
1005096180.0,0.04067420,-0.52381857,0.78672303,-0.32407806,-2.52926066,-0.27912806,-2.05550848
1005105946.0,0.07072278,-0.51306074,0.78029836,-0.35057300,-2.44724165,-0.25202010,-2.06991771
1005115711.0,0.08412735,-0.50080212,0.77508309,-0.37598675,-2.38246811,-0.24873547,-2.09395127
1005125477.0,0.07252960,-0.48899351,0.77572135,-0.39227693,-2.35780209,-0.27455251,-2.13074500
1005135243.0,0.05105804,-0.47510065,0.78095271,-0.40222544,-2.35208612,-0.30725917,-2.17735354
1005145985.0,0.04121779,-0.46632772,0.78016384,-0.41495052,-2.33104056,-0.32857290,-2.20610387
1005155750.0,0.05316179,-0.45899010,0.77396391,-0.43299167,-2.28187307,-0.32065387,-2.21902924
1005165516.0,0.08358270,-0.45426914,0.75842314,-0.45983456,-2.20012770,-0.29526689,-2.21334694
1005175282.0,0.11694050,-0.44456517,0.73757106,-0.49464701,-2.09618400,-0.27059186,-2.21326753
1005186024.0,0.13764066,-0.43454477,0.71978297,-0.52358225,-2.01330121,-0.25981012,-2.22024556
1005195789.0,0.14577390,-0.42832203,0.70983570,-0.53983654,-1.96873032,-0.25836145,-2.22793604
1005205555.0,0.15033320,-0.43079517,0.70736266,-0.53986436,-1.96529225,-0.25522356,-2.21826515
1005215321.0,0.15720369,-0.43869248,0.70898879,-0.52931163,-1.98464399,-0.24391003,-2.19312120
1005231922.0,0.15470197,-0.42711574,0.72098541,-0.52327763,-1.99877741,-0.22583937,-2.21752700
1005241688.0,0.15463379,-0.39250503,0.72392113,-0.54586297,-1.94329591,-0.20607812,-2.28892758
1005251454.0,0.15004598,-0.34461423,0.71218812,-0.59288728,-1.83057675,-0.19616860,-2.39129203
1005261219.0,0.14384828,-0.30641466,0.68512292,-0.64499946,-1.70028545,-0.19948755,-2.47580702
1005271961.0,0.14257229,-0.29364234,0.66864934,-0.66809833,-1.63888275,-0.20309550,-2.50379182
1005281727.0,0.15503023,-0.30336099,0.66850748,-0.66108659,-1.65024513,-0.19505248,-2.46981698
1005291493.0,0.17699982,-0.32489197,0.66939316,-0.64422750,-1.68011283,-0.18265774,-2.40166633
1005306141.0,0.20508575,-0.33840655,0.65264740,-0.64612090,-1.65301399,-0.17042958,-2.34191643
1005315907.0,0.23049343,-0.33482217,0.62886113,-0.66279753,-1.58612405,-0.15455650,-2.31530556
1005325672.0,0.24566966,-0.32057440,0.60383504,-0.68721301,-1.50483167,-0.14441940,-2.31971175
1005335438.0,0.24584878,-0.30031450,0.58647737,-0.71092466,-1.43740589,-0.13908042,-2.35399816
1005346180.0,0.23422971,-0.27995877,0.58240688,-0.72633446,-1.40367188,-0.13425638,-2.40413409
1005355946.0,0.22394705,-0.26856653,0.58244391,-0.73381117,-1.39097078,-0.13367884,-2.43756293
1005365711.0,0.22326447,-0.26814866,0.58060072,-0.73563040,-1.38606106,-0.13567747,-2.43953550
1005375477.0,0.23600712,-0.27003635,0.56651059,-0.74192099,-1.35491993,-0.13368809,-2.41802624
1005386219.0,0.26127806,-0.27213461,0.53515865,-0.75583183,-1.28538798,-0.13210953,-2.37696660
1005395985.0,0.29242767,-0.27229088,0.49812134,-0.76955758,-1.20424007,-0.12810823,-2.32720179
1005405750.0,0.31125803,-0.26752367,0.47465574,-0.77862151,-1.14913248,-0.12141666,-2.30233707
1005415516.0,0.30950771,-0.25783580,0.47701404,-0.78114230,-1.14355760,-0.10774219,-2.31772849
1005426258.0,0.29564830,-0.24633419,0.49671030,-0.77793986,-1.17369052,-0.08968344,-2.35556721
1005436024.0,0.28856855,-0.24291414,0.50890909,-0.77377803,-1.19690042,-0.08230583,-2.37153706
1005445789.0,0.29702201,-0.23735234,0.49117090,-0.78370463,-1.15257035,-0.08033751,-2.36482610
1005455555.0,0.31531168,-0.21220688,0.45392070,-0.80591735,-1.04878447,-0.05581840,-2.36342754
1005466297.0,0.33223933,-0.15994120,0.39680533,-0.84058395,-0.88416264,-0.00521937,-2.38631552
1005476063.0,0.34012860,-0.09274595,0.34645756,-0.86929735,-0.73056616,0.07450153,-2.42418363
1005485829.0,0.33970789,-0.03188723,0.31424609,-0.88590696,-0.62576129,0.15765783,-2.46036083
1005495594.0,0.33941274,-0.00426082,0.29934108,-0.89172628,-0.57916511,0.19687065,-2.47304015
1005505360.0,0.35076017,-0.01527861,0.29413130,-0.88894356,-0.57332519,0.18014827,-2.44317649
1005516102.0,0.36861016,-0.04714947,0.28057981,-0.88497370,-0.56505634,0.12371239,-2.38821351
1005525868.0,0.38526640,-0.07232137,0.25978398,-0.88252575,-0.54172617,0.07258486,-2.33853157
1005535633.0,0.39555258,-0.07486654,0.24716944,-0.88138552,-0.51890933,0.06360733,-2.31479562
1005545399.0,0.39540502,-0.05240325,0.24511425,-0.88364460,-0.49732851,0.10140079,-2.32586391
1005556141.0,0.38712922,-0.01737431,0.25221018,-0.88668998,-0.48598199,0.16521520,-2.35932510
1005565907.0,0.37879898,0.00978588,0.25688328,-0.88905936,-0.47777927,0.21363607,-2.38826018
1005575672.0,0.37810617,0.01894290,0.25067247,-0.89097711,-0.45957117,0.22521609,-2.39180802
1005585438.0,0.38154548,0.01150298,0.23648412,-0.89351329,-0.43614505,0.20239399,-2.37943271
1005596180.0,0.38262831,-0.00801194,0.22435118,-0.89621311,-0.42619857,0.15798175,-2.36882174
1005605946.0,0.38561723,-0.03213667,0.21734893,-0.89611719,-0.42998393,0.11025378,-2.35295533
1005615711.0,0.38956346,-0.05166313,0.20752227,-0.89582685,-0.42579854,0.06917891,-2.33616039
1005625477.0,0.39990787,-0.05892801,0.18194784,-0.89637948,-0.38290580,0.03989162,-2.31005241
1005636219.0,0.41614467,-0.04794872,0.13436796,-0.89803663,-0.28518495,0.02571644,-2.27741233
1005645985.0,0.43136322,-0.01339683,0.07966887,-0.89855393,-0.15551193,0.04467174,-2.24993009
1005655750.0,0.44703693,0.04791475,0.03414694,-0.89257837,-0.01824261,0.11632741,-2.21401980
1005665516.0,0.47013250,0.12817527,0.00001915,-0.87323911,0.12394010,0.22578687,-2.13977029
1005676258.0,0.49895518,0.20554659,-0.01653101,-0.84173693,0.24930248,0.33581191,-2.02895100
1005686024.0,0.54056214,0.27572178,-0.03525837,-0.79405725,0.39660906,0.41125399,-1.86242541
1005695789.0,0.58642761,0.33474775,-0.05996101,-0.73515392,0.55891360,0.43549214,-1.66811192
1005705555.0,0.63260243,0.38427455,-0.09424076,-0.66578218,0.72753035,0.40329642,-1.46655413
1005716297.0,0.67361921,0.41959606,-0.13441311,-0.59338809,0.86979483,0.32243826,-1.29350110
1005726063.0,0.71171429,0.42379979,-0.15283581,-0.53897841,0.91240568,0.24163147,-1.17729344
1005735829.0,0.74096246,0.41940738,-0.15992045,-0.49949728,0.91828187,0.18301556,-1.09561878
1005745594.0,0.76372350,0.41175756,-0.14981181,-0.47406599,0.89665603,0.16228226,-1.03285674
1005755360.0,0.77123290,0.43644208,-0.14105063,-0.44138740,0.94274559,0.16851067,-0.95358709
1005766102.0,0.75765146,0.48679732,-0.13899736,-0.41191306,1.05123412,0.19158306,-0.88458943
1005775868.0,0.72932218,0.54998040,-0.13381497,-0.38432314,1.19296224,0.22956292,-0.81372457
1005785633.0,0.67481602,0.63258111,-0.13540549,-0.35514761,1.40084635,0.26983432,-0.74103969
1005795399.0,0.59331280,0.71913168,-0.14170308,-0.33279090,1.64920841,0.31571104,-0.68133889
1005806141.0,0.49700023,0.79067216,-0.16628877,-0.31650646,1.90117150,0.34183298,-0.65989837
1005815907.0,0.40582211,0.83689186,-0.20102397,-0.30742445,2.11110826,0.35906828,-0.67629448
1005825672.0,0.32151830,0.86441569,-0.23864562,-0.30407198,2.28555049,0.38141193,-0.71443325
1005835438.0,0.25835591,0.87772516,-0.27578983,-0.29460268,2.41487269,0.38402626,-0.75646016
1005846180.0,0.22426723,0.88303552,-0.29582125,-0.28712761,2.48510175,0.38375149,-0.77863634
1005855946.0,0.21285689,0.88325040,-0.30440829,-0.28617523,2.50582139,0.38540880,-0.79202754
1005865711.0,0.20906461,0.88106189,-0.30845126,-0.29134130,2.50588348,0.39456533,-0.80484827
1005875477.0,0.21513519,0.87555728,-0.31468208,-0.29680209,2.48501922,0.39448856,-0.82599021
1005886219.0,0.23353338,0.87639289,-0.30349383,-0.29204306,2.45817382,0.37915653,-0.80302663
1005895985.0,0.23299711,0.88367691,-0.29838992,-0.27530151,2.48000281,0.35491130,-0.77431592
1005905750.0,0.20534727,0.88956110,-0.31215097,-0.26282185,2.54379330,0.34627204,-0.78263280
1005915516.0,0.15287066,0.89098907,-0.33666381,-0.26348913,2.63695795,0.37535177,-0.82038535
1005926258.0,0.09460682,0.88690192,-0.36338821,-0.26907905,2.73213424,0.42084893,-0.86636735
1005936024.0,0.04636548,0.87952688,-0.38682944,-0.27321363,2.80840559,0.46086877,-0.90756093
1005945789.0,0.01307042,0.87346700,-0.40303427,-0.27285149,2.86362429,0.48489774,-0.93378250
1005955555.0,0.00812477,0.87043948,-0.40720229,-0.27650570,2.86619466,0.49467553,-0.94508953
1005966297.0,0.01611209,0.86779753,-0.40780711,-0.28348053,2.84190123,0.49936271,-0.95557403
1005976063.0,0.02525159,0.86500701,-0.40651845,-0.29303240,2.81303540,0.50798729,-0.96467194
