# Biokinesis-SDK Export,
# sensor_id: 1,
# label: Xiao_Arm,
# signal: emg_filtered,
# unit: uV,
# exported_at: 2026-05-02T23:18:19,
timestamp_us,emg_uV
993228829,-50913.56432
993229829,-34497.09799
993230829,-20399.39631
993231829,-9353.151525
993232829,586.591484
993233829,5295.84327
993234829,3767.514766
993235829,1149.085596
993236594,-16815.4259
993237594,-28906.55412
993238594,-25988.55073
993239594,-16568.8534
993240594,-8876.056559
993241594,-3073.946043
993242594,1834.742126
993243594,3688.70523
993244594,2290.511338
993245594,627.647968
993246360,-7817.150947
993247360,-13843.29404
993248360,-13625.53193
993249360,-10537.96233
993250360,-6894.028799
993251360,-2056.849731
993252360,2774.645159
993253360,4243.739842
993254360,2406.592027
993255360,563.619383
993256125,556.421268
993257125,3530.043175
993258125,7176.336903
993259125,9592.414798
993260125,7796.166216
993261125,936.696388
993262125,-6202.469182
993263125,-7523.147578
993264125,-3892.911782
993265125,-782.757364
993266868,-2053.138336
993267868,-8602.263528
993268868,-7517.073749
993269868,-3331.373126
993270868,-3006.592219
993271868,-7602.545683
993272868,-11306.45885
993273868,-9258.622012
993274868,-3968.543021
993275868,-568.968998
993276633,-10757.45636
993277633,-24365.38712
993278633,-24557.65541
993279633,-18137.84842
993280633,-12744.5208
993281633,-8604.740345
993282633,-3944.168591
993283633,-334.735551
993284633,698.406626
993285633,414.399368
993286399,-21769.01536
993287399,-27589.08185
993288399,-22711.0227
993289399,-12375.90084
993290399,-404.612463
993291399,12080.60303
993292399,19742.85191
993293399,16767.59113
993294399,7551.039744
993295399,1329.606397
993296164,23559.29312
993297164,23798.79547
993298164,17260.35401
993299164,8077.40486
993300164,-3832.859905
993301164,-19004.60659
993302164,-28934.77494
993303164,-24207.88734
993304164,-10771.284
993305164,-1794.788233
993306907,-26574.43785
993307907,-41459.47365
993308907,-36221.99416
993309907,-20934.61162
993310907,-6551.961718
993311907,5052.097063
993312907,12593.488
993313907,12125.13173
993314907,5942.492836
993315907,1232.336198
993316672,4440.242282
993317672,-1120.101385
993318672,-3642.403871
993319672,-4563.933409
993320672,-7064.499816
993321672,-11168.17481
993322672,-12802.5133
993323672,-9295.246105
993324672,-3729.967921
993325672,-486.996511
993326438,-11680.77556
993327438,-19627.4906
993328438,-16624.06754
993329438,-8832.49585
993330438,-3266.339386
993331438,-1000.829701
993332438,-58.291273
993333438,402.593099
993334438,372.855929
993335438,176.672408
993336204,-2591.59737
993337204,-11612.07886
993338204,-13225.71112
993339204,-10954.6687
993340204,-9574.685817
993341204,-9382.651469
993342204,-7926.92162
993343204,-4631.13486
993344204,-1501.795266
993345204,-51.44666
993346946,-10282.03016
993347946,-17969.11525
993348946,-15865.09447
993349946,-9857.547862
993350946,-5589.89731
993351946,-2988.607512
993352946,-603.850816
993353946,831.963608
993354946,779.139817
993355946,286.183038
993356711,-5627.354279
993357711,-11675.86044
993358711,-10986.25442
993359711,-7142.565898
993360711,-4429.828043
993361711,-3282.794866
993362711,-2207.92085
993363711,-936.524033
993364711,-131.774662
993365711,92.406066
993372336,-4942.098535
993373336,-11259.77355
993374336,-11273.64379
993375336,-8317.370776
993376336,-6044.082398
993377336,-4423.077626
993378336,-2364.061096
993379336,-526.291462
993380336,184.575392
993381336,174.585118
993382102,-6482.312966
993383102,-9717.093017
993384102,-8351.963929
993385102,-4714.551124
993386102,-1224.646017
993387102,1441.833683
993388102,2845.992504
993389102,2481.415242
993390102,1144.538958
993391102,231.007254
993391868,4080.778806
993392868,50.812999
993393868,-2344.215194
993394868,-3563.037141
993395868,-5458.228333
993396868,-8303.233577
993397868,-9519.190119
993398868,-7032.00243
993399868,-2882.196098
993400868,-391.061934
993401633,-6042.260625
993402633,-14889.18452
993403633,-15461.36163
993404633,-11918.56251
993405633,-8941.306194
993406633,-6650.707887
993407633,-3779.10184
993408633,-1143.866643
993409633,56.704786
993410633,208.298399
993412375,-8570.374496
993413375,-14042.99497
993414375,-11600.0045
993415375,-5997.648029
993416375,-2306.942388
993417375,-801.936035
993418375,159.261344
993419375,703.140535
993420375,533.517197
993421375,183.296776
993422141,-1478.094697
993423141,-6283.181096
993424141,-6660.672898
993425141,-5012.386898
993426141,-4519.976272
993427141,-5319.523668
993428141,-5314.827428
993429141,-3525.053705
993430141,-1294.985418
993431141,-115.124815
993431907,-4912.486112
993432907,-10759.5651
993433907,-9819.15555
993434907,-5831.822549
993435907,-3614.876114
993436907,-3740.952971
993437907,-3796.720967
993438907,-2510.163829
993439907,-880.85114
993440907,-44.660488
993441672,-6797.126585
993442672,-13322.56826
993443672,-13194.87224
993444672,-10011.71897
993445672,-6891.83905
993446672,-3385.769455
993447672,390.673813
993448672,2155.194411
993449672,1464.06206
993450672,407.275426
993462180,-8026.450091
993463180,-14130.70195
993464180,-12355.26181
993465180,-7242.962554
993466180,-3658.016422
993467180,-1904.400687
993468180,-557.553702
993469180,342.031901
993470180,420.342795
993471180,181.302106
993471946,-3166.113671
993472946,-9693.793616
993473946,-10224.05398
993474946,-7428.02143
993475946,-5405.037729
993476946,-4893.349324
993477946,-4158.398705
993478946,-2453.492934
993479946,-783.652101
993480946,-8.533134
993481711,-6447.170647
993482711,-12514.64453
993483711,-11975.23612
993484711,-8246.770985
993485711,-5000.382041
993486711,-2458.68391
993487711,-146.165176
993488711,1028.845426
993489711,792.5729
993490711,256.285708
993491477,-1746.478447
993492477,-6106.269903
993493477,-6360.622066
993494477,-4231.690565
993495477,-2894.844641
993496477,-3253.332622
993497477,-3647.200454
993498477,-2675.651421
993499477,-1056.837068
993500477,-108.839267
993502219,-3484.516257
993503219,-9142.419744
993504219,-9451.902173
993505219,-7151.184152
993506219,-5479.005568
993507219,-4543.375296
993508219,-3140.261192
993509219,-1409.441965
993510219,-279.647346
993511219,76.94581
993511985,-4533.756729
993512985,-9574.772179
993513985,-9136.480354
993514985,-5962.179796
993515985,-3540.216352
993516985,-2471.020015
993517985,-1687.172702
993518985,-796.043315
993519985,-163.034167
993520985,59.144529
993521750,-4098.084808
993522750,-9193.627043
993523750,-9531.76272
993524750,-7012.538249
993525750,-4292.92711
993526750,-2043.452309
993527750,-230.267066
993528750,632.042005
993529750,512.396729
993530750,179.42602
993531516,-2011.644567
993532516,-4858.459392
993533516,-4117.193029
993534516,-2309.206662
993535516,-2129.540509
993536516,-3343.447893
993537516,-3861.097056
993538516,-2722.777893
993539516,-1040.81519
993540516,-111.75982
993542258,-3840.465489
993543258,-8415.624592
993544258,-8230.75878
993545258,-6103.089493
993546258,-4692.781155
993547258,-3736.663982
993548258,-2289.439519
993549258,-801.8984
993550258,-44.763257
993551258,100.412972
993552024,-3085.041226
993553024,-7190.116041
993554024,-6860.837224
993555024,-4925.463712
993556024,-4090.468055
993557024,-3932.189257
993558024,-3027.962724
993559024,-1499.116449
993560024,-368.059915
993561024,38.074326
993561789,-4766.538422
993562789,-7730.92009
993563789,-6258.380607
993564789,-3132.174368
993565789,-1235.998228
993566789,-767.518964
993567789,-599.412571
993568789,-281.996261
993569789,-31.962141
993570789,42.78423
993571555,-71.751937
993572555,-4264.289409
993573555,-4826.553859
993574555,-3598.225017
993575555,-3612.485716
993576555,-5321.39065
993577555,-6302.439529
993578555,-4713.588066
993579555,-1923.681678
993580555,-245.660322
993582297,-7695.504851
993583297,-14093.34876
993584297,-13213.39491
993585297,-9212.206415
993586297,-5849.769509
993587297,-2718.235364
993588297,550.590543
993589297,2073.161711
993590297,1388.354567
993591297,384.555335
993592063,-1033.715693
993593063,-3863.580082
993594063,-3655.528519
993595063,-2137.827933
993596063,-1848.827712
993597063,-3148.853252
993598063,-4093.243256
993599063,-3176.039614
993600063,-1315.615636
993601063,-172.080908
993612571,-8727.787439
993613571,-14029.25892
993614571,-12092.84591
993615571,-6716.794081
993616571,-2174.907786
993617571,796.777417
993618571,2533.34
993619571,2542.492071
993620571,1292.725198
993621571,296.296951
993622336,-4524.850122
993623336,-6367.027751
993624336,-5355.546877
993625336,-2972.041299
993626336,-567.547448
993627336,1572.772338
993628336,2849.775606
993629336,2483.461763
993630336,1138.303073
993631336,213.59802
993632102,5745.579841
993633102,2724.769356
993634102,325.874647
993635102,-1264.113444
993636102,-3829.350013
993637102,-8028.629684
993638102,-10677.62089
993639102,-8510.796185
993640102,-3666.533564
993641102,-557.005874
993641868,-7384.171062
993642868,-16973.8246
993643868,-17008.91361
993644868,-12399.46431
993645868,-8766.186248
993646868,-6437.030076
993647868,-3780.697285
993648868,-1256.917968
993649868,-13.454705
993650868,199.10805
993652610,-9039.435137
993653610,-15778.96414
993654610,-14141.4104
993655610,-9318.440818
993656610,-5818.291432
993657610,-2914.939789
993658610,319.516673
993659610,1996.735813
993660610,1403.493515
993661610,400.001501
993662375,-3416.876552
993663375,-4724.262338
993664375,-2869.628658
993665375,3.777644
993666375,1312.580002
993667375,468.623058
993668375,-1012.53583
993669375,-1414.684623
993670375,-747.535337
993671375,-134.363067
993672141,1829.515856
993673141,-3980.120825
993674141,-6363.628561
993675141,-6792.674718
993676141,-7661.520092
993677141,-8914.378165
993678141,-8486.886673
993679141,-5542.755151
993680141,-2061.242979
993681141,-206.056575
993681907,-8415.559059
993682907,-16611.53336
993683907,-15659.53363
993684907,-10572.56882
993685907,-6721.01891
993686907,-4243.961956
993687907,-1705.591128
993688907,172.004974
993689907,557.746055
993690907,267.228675
993692649,-6305.418828
993693649,-11516.12602
993694649,-10571.20728
993695649,-6638.434401
993696649,-3364.704477
993697649,-1367.827839
993698649,-24.652006
993699649,583.509289
993700649,450.785502
993701649,163.742754
993702414,-301.857105
993703414,-4474.229219
993704414,-4843.404098
993705414,-3657.521979
993706414,-3959.501444
993707414,-5792.474519
993708414,-6566.518204
993709414,-4727.859075
993710414,-1872.136376
993711414,-225.473517
993712180,-5698.185841
993713180,-13412.24254
993714180,-13617.94224
993715180,-10080.70029
993716180,-7165.560128
993717180,-5136.023555
993718180,-2841.706496
993719180,-806.185559
993720180,87.176909
993721180,177.193847
993721946,-6623.012205
993722946,-12355.79548
993723946,-11726.06817
993724946,-8143.391998
993725946,-4949.605768
993726946,-2249.807589
993727946,191.85553
993728946,1293.346179
993729946,896.807945
993730946,269.406336
993732688,-2195.135886
993733688,-5916.663423
993734688,-5377.062907
993735688,-3135.584208
993736688,-2494.391279
993737688,-3710.464811
993738688,-4483.184762
993739688,-3326.105846
993740688,-1328.184404
993741688,-154.936574
993742454,-3281.854131
993743454,-9368.926541
993744454,-9791.659639
993745454,-7403.802359
993746454,-5776.857789
993747454,-5242.154711
993748454,-4259.7375
993749454,-2411.851342
993750454,-743.413383
993751454,1.656942
993752219,-6309.940923
993753219,-12313.39781
993754219,-11338.72745
993755219,-7194.262695
993756219,-4230.415517
993757219,-2746.088123
993758219,-1371.794582
993759219,-184.943068
993760219,223.378022
993761219,154.348206
993761985,-3902.257953
993762985,-8445.437162
993763985,-7973.133898
993764985,-5372.60946
993765985,-3767.595539
993766985,-3130.959923
993767985,-2203.131812
993768985,-981.544878
993769985,-181.937525
993770985,63.260426
993772727,-2321.901899
993773727,-7831.126082
993774727,-8237.725086
993775727,-6328.217323
993776727,-5466.684647
993777727,-5583.804275
993778727,-4808.285887
993779727,-2791.195901
993780727,-888.22352
993781727,-25.407417
993793235,-1125.796865
993794235,-4370.801962
993795235,-4009.031442
993796235,-2492.86058
993797235,-2697.335969
993798235,-4445.360286
993799235,-5260.290561
993800235,-3811.056828
993801235,-1502.801786
993802235,-180.636488
993803000,-8772.839855
993804000,-12026.19893
993805000,-9092.391564
993806000,-3649.446316
993807000,518.047246
993808000,2647.111802
993809000,3169.901465
993810000,2339.397465
993811000,999.388959
993812000,189.827542
993812766,6225.506849
993813766,-915.81655
993814766,-5263.707157
993815766,-7612.518084
993816766,-10558.14385
993817766,-13976.84941
993818766,-14340.56983
993819766,-9796.390269
993820766,-3776.017672
993821766,-444.009568
993837180,-5090.294837
993838180,-11105.68212
993839180,-10972.2488
993840180,-7830.974851
993841180,-5240.772916
993842180,-3460.201385
993843180,-1664.689367
993844180,-267.939385
993845180,201.929089
993846180,155.061127
993846946,-4065.821468
993847946,-8260.101927
993848946,-7608.902246
993849946,-4848.702599
993850946,-3065.585364
993851946,-2504.456845
993852946,-1949.97823
993853946,-1032.94372
993854946,-272.361433
993855946,32.964607
993856711,-2647.556469
993857711,-7361.61146
993858711,-7574.75374
993859711,-5306.459231
993860711,-3636.159227
993861711,-3315.980867
993862711,-3079.134598
993863711,-2027.166631
993864711,-734.231618
993865711,-43.227946
993866477,-2619.22042
993867477,-7678.502406
993868477,-7533.953794
993869477,-5189.058663
993870477,-4330.589839
993871477,-5078.915875
993872477,-5129.266513
993873477,-3411.942743
993874477,-1248.864023
993875477,-105.47006
993877219,-5446.239549
993878219,-13148.53426
993879219,-13850.39062
993880219,-10979.67297
993881219,-8184.559208
993882219,-5426.943626
993883219,-2200.877717
993884219,77.715105
993885219,560.418781
993886219,272.530079
993886985,-5180.366419
993887985,-9121.820213
993888985,-7678.155592
993889985,-4131.93912
993890985,-2033.787645
993891985,-1638.719193
993892985,-1452.533563
993893985,-844.979225
993894985,-237.441102
993895985,26.525207
993896750,961.214327
993897750,-5487.836388
993898750,-7440.967862
993899750,-7023.077352
993900750,-7585.108191
993901750,-9191.988967
993902750,-9103.297588
993903750,-6050.799493
993904750,-2259.498596
993905750,-227.99404
993906516,-8695.211578
993907516,-17523.40976
993908516,-16348.53843
993909516,-10582.6722
993910516,-6470.611863
993911516,-4507.942744
993912516,-2652.405453
993913516,-820.969714
993914516,70.836635
993915516,182.365296
993917258,-7962.60572
993918258,-13883.43768
993919258,-12223.7556
993920258,-7406.047465
993921258,-3914.980558
993922258,-1957.197363
993923258,-382.941608
993924258,543.82002
993925258,516.649925
993926258,198.527067
993927024,-1738.974398
993928024,-7123.814769
993929024,-7663.949652
993930024,-6232.385037
993931024,-6009.152196
993932024,-6636.546386
993933024,-5956.892004
993934024,-3574.152891
993935024,-1188.101285
993936024,-64.886717
993936789,-6825.420226
993937789,-10852.22643
993938789,-8536.090458
993939789,-3822.712085
993940789,-1001.12893
993941789,-604.655805
993942789,-883.548049
993943789,-709.332861
993944789,-256.794551
993945789,9.053359
993946555,324.356359
993947555,-7556.903068
993948555,-9788.008854
993949555,-8490.156586
993950555,-7984.762929
993951555,-9114.62042
993952555,-9048.700193
993953555,-6077.314447
993954555,-2275.804185
993955555,-219.851516
993957297,-9506.20624
993958297,-18025.77588
993959297,-16837.2294
993960297,-11188.87979
993961297,-6696.210045
993962297,-3716.404725
993963297,-1029.3195
993964297,642.294473
993965297,738.488365
993966297,295.940589
993967063,-4438.426835
993968063,-10858.79769
993969063,-10812.08209
993970063,-7822.072826
993971063,-5903.634358
993972063,-5167.424472
